0,0
0.1,6
0.175,19
0.225,15
0.285,19
0.4,7
0.505,21
0.565,1
0.715,19
0.78,21
0.875,6
0.97,21
1.035,1
1.08,14
1.16,19
1.22,8
1.315,19
1.36,19
1.43,13
1.51,6
1.6,19
1.665,21
1.73,1
1.81,19
1.92,17
1.97,6
2.065,15
2.145,19
2.22,4
2.42,15
2.595,0
3.345,0
3.445,17
3.49,4
3.57,15
3.7,4
3.885,19
3.975,6
4.055,13
4.125,14
4.19,6
4.255,1
4.31,20
4.415,7
4.485,3
4.555,13
4.6,19
4.635,1
4.68,13
4.755,1
4.8,18
4.84,1
4.9,21
4.97,4
5.05,13
5.115,1
5.165,20
5.23,1
5.285,19
5.38,15
5.52,0
5.59,12
5.67,1
5.745,18
5.785,1
5.83,19
5.875,19
5.91,13
5.985,4
6.065,19
6.105,1
6.16,15
6.29,6
6.36,20
6.42,20
6.45,1
6.485,14
6.54,21
6.62,4
6.7,20
6.77,6
6.82,19
6.87,17
6.905,1
6.945,21
7.035,1
7.18,15
7.26,19
7.335,6
7.41,6
7.525,13
7.685,0
8.435,0
8.535,17
8.575,1
8.615,19
8.695,1
8.765,21
8.82,21
8.85,1
8.895,13
8.975,1
9.02,18
9.08,21
9.19,6
9.285,21
9.35,1
9.395,14
9.465,12
9.56,7
9.625,19
9.69,8
9.785,19
9.83,19
9.9,13
9.97,6
10.16,19
10.235,0
10.305,12
10.395,1
10.52,15
10.64,0
10.665,19
10.735,6
10.815,13
10.885,14
10.95,6
11.015,19
11.14,13
11.18,6
11.22,21
11.28,1
11.33,14
11.39,19
11.45,6
11.495,19
11.545,17
11.575,1
11.64,14
11.72,1
11.84,15
11.92,19
11.975,19
12.045,5
12.105,13
12.155,19
12.19,6
12.29,6
12.42,6
12.535,13
12.645,15
12.825,0
13.575,0
13.675,19
13.71,6
13.77,19
13.825,6
13.89,7
13.95,19
14.025,8
14.145,17
14.195,1
14.395,19
14.51,0
